sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
n1i-319384-034	n1info	319384	vest	pol-drustvo	Nase price	34	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Međutim, ako je svaki zamrznuti embrion u tečnom azotu pravno gledano „dete”, onda njegovo slučajno oštećenje tokom laboratorijskih procesa, neuspešno odmrzavanje ili svesno uništavanje predstavlja krivično delo teškog ubistva maloletnog lica.
n1i-319384-035	n1info	319384	vest	pol-drustvo	Nase price	35	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	U agresivnom pokušaju da navodno zaštite „život od samog začeća”, konzervativni sudije i zakonodavci su preko noći onemogućili hiljadama ljudi, koji očajnički žele decu, da postanu roditelji putem moderne medicine.
n1i-417709-047	n1info	417709	vest	pol-drustvo	Nase price	47	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	Preduslov su bile izmene izbornih zakona, koje je takođe nametnuo visoki predstavnik.
n1i-417709-048	n1info	417709	vest	pol-drustvo	Nase price	48	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	„Suštinski, ovo ne odgovara nijednoj opciji, osim onima koji su govorili da su pokradeni.
n1i-417709-049	n1info	417709	vest	pol-drustvo	Nase price	49	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	Najveći protivnici bili su HDZ i SNSD Milorada Dodika.
n1i-417709-050	n1info	417709	vest	pol-drustvo	Nase price	50	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	Drugi protivnici, kao što je HDZ 1990, pravdali su da se prvo mora rešiti hrvatsko pitanje u BiH“, kazao je sagovornik N1 i dodao da je kod drugih postojala podrška, ali pre svega deklarativna.
n1i-417709-051	n1info	417709	vest	pol-drustvo	Nase price	51	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	„Bugarski voz“, odnosno unošenje unapred popunjenog glasačkog listića na biračko mesto, dok se prazan listić iznosi i napolju popunjava kako organizatoru ove izborne krađe odgovara, zaustavljen je u Bugarskoj primenom tehnoloških rešenja na samim biračkim mestima.
n1i-417709-052	n1info	417709	vest	pol-drustvo	Nase price	52	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	Poslanica Stranke slobode i pravde (SSP) u Skupštini Srbije Jelena Milošević bila je član posmatračke misije Saveta Evrope na parlamentarnim izborima održanim 2.
n1i-417709-053	n1info	417709	vest	pol-drustvo	Nase price	53	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	Kako je ispričala po povratku u Srbiju, mašina za glasanje iskorenila je „bugarski voz“ u zemlji u kojoj je nastao.
n1i-417709-054	n1info	417709	vest	pol-drustvo	Nase price	54	77	https://n1info.rs/vesti/nove-tehnologije-na-izborima-iskustva-region-srbija/	"""Ova mašina je iskorenila čuveni 'bugarski voz' i slikanje listića."
n1i-742971-013	n1info	742971	vest	pol-drustvo	Nase price	13	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	Tako da bi jednima, onima koji hoće državnu sahranu, mogu da kaže, evo imate, to je državna stahrana.
n1i-742971-014	n1info	742971	vest	pol-drustvo	Nase price	14	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	"Onima koji su protiv državne sahrane, može da kaže nisam bio ja, nije bilo većine najviših državnih predstavnika"", kaže Olenik za N1."
n1i-742971-015	n1info	742971	vest	pol-drustvo	Nase price	15	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	Kada je u pitanju kazna za pomenuto negiranje zločina, Olenik podseća da postoji zakon koji je usvojila još vlada Vojislava Koštunice da Srbija priznaje sve presude Haškog tribunala, koje postaju deo unutrašnjih pravnog sistema, dok je u Skupštini usvojena rezulacija u kojoj Srbija priznaje presudu za genocid u Srebrenici 1995.
n1i-742971-016	n1info	742971	vest	pol-drustvo	Nase price	16	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	"""Sve presude su deo našeg unutrašnjeg pravnog poretka jer smo ih priznali kao država."
n1i-742971-017	n1info	742971	vest	pol-drustvo	Nase price	17	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	Ovaj zakon nije menjala ili ukidala, ni ova, radikalska vlast.
n1i-742971-018	n1info	742971	vest	pol-drustvo	Nase price	18	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	"U situaciji gde se jedno misli, drugo govori, treće radi, mi formalno priznajemo te odluke, ali suštinski ne postupamo po njima"", kaže Olenik."
n1i-742971-019	n1info	742971	vest	pol-drustvo	Nase price	19	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	Da su kojim slučajem presude bile drugačije – oslobađajuće, država bi ih, kako kaže, primenjivala bez ostaka.
n1i-742971-020	n1info	742971	vest	pol-drustvo	Nase price	20	33	https://n1info.rs/vesti/pravac-potocari-zasto-niko-ne-kaznjava-slavljenje-ratnog-zlocinca-i-genocida/	Kao ističe, ovakvo ponašenje može se nazvati šibicarenjem, te da zbog takvog pristupa propadamo i kao država i društvo.
n1i-385016-014	n1info	385016	vest	svet	Region	14	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Građanska inicijativa „Gospić je naš dom“ organizovala je protest „Hodaj za Liku, hodaj za Hrvatsku“ posle višemesečnih upozorenja na problem nezakonito odloženog otpada i planirane fabrike litijuma u Smiljanskom polju.
n1i-385016-015	n1info	385016	vest	svet	Region	15	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Protest je najavljen kao borba za zdravlje ljudi, zaštitu životne sredine i pravo lokalnog stanovništva da bude uključeno u odluke koje direktno utiču na njihov život.
n1i-385016-016	n1info	385016	vest	svet	Region	16	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	U junu je u Gospiću održan prvi „Hodaj za Liku“, na ruti dugoj oko pet kilometara, od lokacije ilegalnog odlagališta do područja planirane fabrike.
n1i-385016-017	n1info	385016	vest	svet	Region	17	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Organizatori su tada tražili objavljivanje svih analiza, nezavisno ispitivanje zemljišta, otpada i podzemnih voda, plan sanacije sa jasnim rokovima, kao i javnu raspravu o fabrici litijuma.
n1i-385016-018	n1info	385016	vest	svet	Region	18	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Prema izveštajima hrvatskih medija, u pitanju je više desetina hiljada tona otpada na području Gospića, dok građani istovremeno upozoravaju na pitanja kvaliteta vode i zemljišta.
n1i-385016-019	n1info	385016	vest	svet	Region	19	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Zbog toga je protest prerastao lokalne okvire.
n1i-385016-020	n1info	385016	vest	svet	Region	20	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Više od 200 javnih ličnosti i udruženja javno je podržalo inicijativu, dok su podršku pružile i sindikalne centrale, uz ocenu da pravo na zdravu životnu sredinu, čistu vodu i bezbedne uslove života nije samo lokalno već pitanje javnog interesa.
n1i-385016-021	n1info	385016	vest	svet	Region	21	27	https://n1info.rs/region/rade-serbezija-ja-sam-srbin-iz-like/	Šerbedžija je među onima koji su podržali protest, a u intervjuu je upravo problem otpada izdvojio kao posebno tragičan.
n1i-787470-002	n1info	787470	vest	svet	Region	2	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Prema sumnjama do kojih su došli policijski službenici unutrašnje kontrole, pišu Vijesti, Dragićević je sačinio fotografiju sa mesta događaja na kojoj se vidi beživotno telo Šabunjina, nakon čega je fotografiju prosledio Vilić.
n1i-787470-003	n1info	787470	vest	svet	Region	3	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Slučaj je pokrenut nakon što je odbegli Miloš Medenica na Telegram kanalu objavio detalje iz istrage zločina, kako dalje piše, kao i fotografije tela Šabunjina.
n1i-787470-004	n1info	787470	vest	svet	Region	4	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Slučaj je pokrenut nakon informacija da su na jednom kanalu za komunikaciju objavljeni detalji i fotografije sa mesta događaja u naselju Topla, gdje je policija obavljala uviđaj nakon samoubistva ruskog državljanina.
n1i-787470-005	n1info	787470	vest	svet	Region	5	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Nakon prikupljenih obavještenja i materijalnih dokaza, dva policajca su uhapšena i privedena postupajućem državnom tužiocu, navodi se u saopštenju koje prenose Vijesti.
n1i-787470-006	n1info	787470	vest	svet	Region	6	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Tužilac im je odredio zadržavanje, nakon čega su privedeni sudiji za istragu nadležnog suda.
n1i-787470-007	n1info	787470	vest	svet	Region	7	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	Saslušani su, a odluka sudije za istragu se očekuje.
n1i-787470-008	n1info	787470	vest	svet	Region	8	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	"septembra na strelištu ""Češka zbrojevka"" u Danilovgradu ubio tri osobe - dvadesetogodišnjeg Nemanju Kapora iz Podgorice, njegovog četiri godine starijeg sugrađanina Petra Globarevića i Momira Radonjića (67) iz Danilovgrada, da bi ga u noći sa utorka na srijedu policija locirala u šumi iznad hercegnovskog naselja Topla."
n1i-787470-009	n1info	787470	vest	svet	Region	9	10	https://n1info.rs/region/uhapsena-dva-policajca-delili-fotografije-samoubistvo-ruski-drzavljanin-trostruko-ubistvo/	On je u trenutku hapšenja otvorio vatru na policiju, a potom i pucao sebi u glavu.
n1i-923506-000	n1info	923506	vest	svet	Region	0	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	Velika promena vremena zahvatila je delove Evrope, a nakon udara na području južne Francuske i severne Italije, snažne grmljavinske oluje stigle su i do Slovenije, a nevreme je danas zahvatilo i deo Hrvatske, prenosi N1 Hrvatska.
n1i-923506-001	n1info	923506	vest	svet	Region	1	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	Najjače je duvalo uz more, gde su udari vetra dostizali oko 50 kilometara na sat.
n1i-923506-002	n1info	923506	vest	svet	Region	2	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	Prepodne su nove oluje zahvatile zapad Slovenije, a zatim su se premestile i prema unutrašnjosti zemlje pa su oko 12 sati zahvatile i glavni grad Ljubljanu, piše N1 Slovenija.
n1i-923506-003	n1info	923506	vest	svet	Region	3	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	"⛈️Video di Mauro Ghirardon, per ""Tornado in Italia"", dell'avvicinamento della linea temporalesca a Sottomarina (VE)."
n1i-923506-004	n1info	923506	vest	svet	Region	4	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	pic.twitter.com/GJay0mbSpI Nevreme je tokom prepodneva stiglo i u Hrvatsku, a prvo je zahvatilo severni Jadran i Gorski kotar.
n1i-923506-005	n1info	923506	vest	svet	Region	5	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	U Rijeci je pala jaka kiša, a u Zagreb duva jak vetar, javio je portal Index.hr.
n1i-923506-006	n1info	923506	vest	svet	Region	6	7	https://n1info.rs/region/snazna-grmljavinska-oluja-u-italiji-i-sloveniji-stigla-i-do-hrvatske/	Državni hidrometeorološki zavod je za danas i četvrtak izdao upozorenja zbog mogućeg grmljavinskog nevremena, lokalnih bujičnih poplava, olujnih udara vetra i grada.
n1i-778553-000	n1info	778553	vest	svet	Region	0	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	Severna Makedonija danas obeležava 35 godina nezavisnosti sa više manifestacija i aktivnosti.
n1i-778553-001	n1info	778553	vest	svet	Region	1	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	Predsednica Severne Makedonije Gordana Siljanovska-Davkova položila je jutros cveće na grobove prvog makedonskog predsednika Kira Gligorova, kao i predsednika Borisa Trajkovskog i prvog premijera Nikole Kljuseva.
n1i-778553-002	n1info	778553	vest	svet	Region	2	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	"septembra"", na kojoj će Davkova dodeliti ordene Jordanu Plevnešu i Radetu Siljanu i posthumno Dževat Gegi, Metu Jovanovskom i Gligoru Čemerskom."
n1i-778553-003	n1info	778553	vest	svet	Region	3	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	Premijer Severne Makedinije Hristijan Mickoski će se obratiti na ceremoniji obeležavanja 35.
n1i-778553-004	n1info	778553	vest	svet	Region	4	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	"godišnjice nezavisnosti pod motom ""Snažno je zasijao dan!"", koja će se održati na platou ispred zgrade vlade, sa početkom u 14.00."
n1i-778553-005	n1info	778553	vest	svet	Region	5	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	"Nacionalni arheološki muzej u Skoplju u 15.00 organizuje svečanu muzejsku manifestaciju ""35 godina - 35 predmeta - 35 priča"" povodom 35 godina nezavisnosti."
n1i-778553-006	n1info	778553	vest	svet	Region	6	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	"Koncert svetski poznatog di-džeja Davida Gete, koji će se održati večeras u Skoplju, predstavlja finale svih događaja u okviru manifestacije ""35 godina nezavisnosti Makedonije"", koja je obuhvatila više aktivnosti i kulturnih događaja pod motom 35 godina nezavisnosti u periodu od avgusta do septembra u nekoliko opština."
n1i-778553-007	n1info	778553	vest	svet	Region	7	9	https://n1info.rs/region/severna-makedonija-obelezava-35-godina-nezavisnosti/	godine na referendumu, ogromnom većinom potvrdili svoju volju za suverenom i nezavisnom državom.
n1i-309945-002	n1info	309945	vest	svet	Region	2	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	Svrha projekta je da pojednostavi nabavku i izbegne čekanje u redovima, što je, prema komentarima korisnika, česta pojava u toj popularnoj mesari.
n1i-309945-003	n1info	309945	vest	svet	Region	3	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	„Najukusnije meso u gradu“, pohvalio je jedan korisnik kvalitet mesare , dok su drugi raspravljali o praktičnosti samog automata.
n1i-309945-004	n1info	309945	vest	svet	Region	4	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	Jedan od skeptičnih komentara glasio je: „Kakvog ima smisla ako su to sveži ćevapi?
n1i-309945-005	n1info	309945	vest	svet	Region	5	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	Pa neću pijan u tri ujutru tražiti pola kile nepečenih ćevapa.
n1i-309945-006	n1info	309945	vest	svet	Region	6	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	Kojim to ljudima fale sveži ćevapi 0–24“.
n1i-309945-007	n1info	309945	vest	svet	Region	7	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	S druge strane, mnogi su u ovom konceptu videli veliku prednost.
n1i-309945-008	n1info	309945	vest	svet	Region	8	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	„Onima koji se sete u subotu popodne ili nedelju da bi pekli ćevape.
n1i-309945-009	n1info	309945	vest	svet	Region	9	13	https://n1info.rs/region/cevapomat-karlovac-automat-meso-cevapi/	Stvarno su im jako ukusni ćevapi, a inače su takve gužve da ljudi stoje u redu napolju“, objasnio je jedan korisnik.
n1i-378528-000	n1info	378528	vest	svet	Region	0	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	Potpredsednik Vlade Hrvatske i ministar odbrane Ivan Anušić je danas najavio da će Hrvatska povući političke poteze prema Srbiji posle sahrane osuđenog ratnog zločinca Ratka Mladića uz državne počasti, ali uz ocenu da ne treba brzati nije precizirao kakvi bi to potezi mogli da budu.
n1i-378528-001	n1info	378528	vest	svet	Region	1	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	"""Treba dobro razmisliti hladne glave, odlučiti šta će biti najučinkovitije i tu odluku doneti"", rekao je Anušić."
n1i-378528-002	n1info	378528	vest	svet	Region	2	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	"Anušić je ocenio da je ceo svet nakon Mladićeve sahrane ponovno mogao da vidi ""pravo lice Srbije"" ."
n1i-378528-003	n1info	378528	vest	svet	Region	3	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	"""Takvom čoveku davati državne i vojne počasti na nivou koji je dala Srbija, jasno usmerava i jasno pokazuje kakva je politika Srbije i kakva će biti u budućnosti"", rekao je hrvatski ministar."
n1i-378528-004	n1info	378528	vest	svet	Region	4	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	"Na pitanje o Republici Srpskoj i učešću funkcionera tog entiteta BIH u sahrani, Anušić je rekao da RS i Srbiju povezuje isti politički narativ i da njihovu politiku ""stavlja u isti koš""."
n1i-378528-005	n1info	378528	vest	svet	Region	5	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	On je rekao da nije iznaneđen takvih ponašanjem, jer se njihova politika nije promenila.
n1i-378528-006	n1info	378528	vest	svet	Region	6	7	https://n1info.rs/region/vicepremijer-hrvatske-najavio-poteze-prema-srbiji-kada-se-dogovore-sabor-vlada-i-predsednik/	"""Politika mora i preventivno delovati da problem ne bi nastao"", ocenio je Anušić."
n1i-148301-000	n1info	148301	vest	svet	Region	0	22	https://n1info.rs/region/picula-vreme-je-da-se-vrlo-jasno-okrene-ploca-i-preduzmu-ostrije-akcije-protiv-rezima-u-beogradu/	"Hrvatski evroparlamentarac i izvestilac Evropskog parlamenta za Srbiju Tonino Picula ocenio je da Srbija sama bira svoj put, ali da ako želi u Evropsku uniju, mora da odbaci istorijski revizionizam, ustvrdivši da je oštrija politika prema Beogradu nužna jer je ""Vučićeva Srbija glavni destabilizator odnosa na jugoistoku Evrope""."
