sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked	member	label	izvor_oznake
dan-848007019343-024	danas	848007019343	kolumna	ekonomija	kolumna	24	46	https://www.danas.rs/kolumna/misa-brkic/istorijski-dogovor-srba-i-hrvata-oko-buducnosti-krasove-bajadere/	Sve do prošle godine Miljenko Pivac i Nebojša Šaranović bili su na suprotnim stranama i „ljuti“ konkurenti za kontrolu nad Krašom.		Sve do prošle godine Miljenko Pivac i Nebojša Šaranović bili su na suprotnim stranama i „ljuti“ konkurenti za kontrolu nad Krašom.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-960880264478-007	danas	960880264478	kolumna	sport	kolumna	7	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Osvajanje trofeja ne zadovoljava apetite navijača oni očekuju i iskorak na evropskoj sceni, a to je sa postojećim igračkim kadrom praktično nemoguće.		Osvajanje trofeja ne zadovoljava apetite navijača oni očekuju i iskorak na evropskoj sceni, a to je sa postojećim igračkim kadrom praktično nemoguće.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-960880264478-008	danas	960880264478	kolumna	sport	kolumna	8	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Pafos je bio nepremostiva prepreka u kvalifikacijama z Ligu šampiona, a Lil u plej-ofu Lige Evrope.		Pafos je bio nepremostiva prepreka u kvalifikacijama z Ligu šampiona, a Lil u plej-ofu Lige Evrope.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Dimitrije Stanišić
dan-960880264478-009	danas	960880264478	kolumna	sport	kolumna	9	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Potrebno je osvežiti tj. pojačati igrački kadar, pre svega zbog činjenice da Dejan Stanković sledeće sezone neće moći da računa na Aleksandra Kataija i Vasilija Kostova, dvojicu fudbalera koji su najzaslužniji za osvajanje trofeja i minuloj sezoni.		Potrebno je osvežiti tj. pojačati igrački kadar, pre svega zbog činjenice da Dejan Stanković sledeće sezone neće moći da računa na Aleksandra Kataija i Vasilija Kostova, dvojicu fudbalera koji su najzaslužniji za osvajanje trofeja i minuloj sezoni.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-960880264478-010	danas	960880264478	kolumna	sport	kolumna	10	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Katai neće biti ni mlađi ni brži, niti jači u delima, a defanziva mu nikad nije ni bila jača strana.		Katai neće biti ni mlađi ni brži, niti jači u delima, a defanziva mu nikad nije ni bila jača strana.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-960880264478-011	danas	960880264478	kolumna	sport	kolumna	11	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Mladi Kostov će poput Andrije Maksimovića, Koste Nedeljkovića, Ognjena Mimovića, Alekse Damjanovića… „trbuhom za kruhom“.		Mladi Kostov će poput Andrije Maksimovića, Koste Nedeljkovića, Ognjena Mimovića, Alekse Damjanovića… „trbuhom za kruhom“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	usaglaseno
dan-960880264478-012	danas	960880264478	kolumna	sport	kolumna	12	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	NJegovo fudbalsko znanje (zapravo talenat) rukovodstvo Crvene zvezde će dobro unovčiti, navodno dvadeset miliona evra.		NJegovo fudbalsko znanje (zapravo talenat) rukovodstvo Crvene zvezde će dobro unovčiti, navodno dvadeset miliona evra.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-960880264478-013	danas	960880264478	kolumna	sport	kolumna	13	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Lično sam protiv prodaje mladih igrača (nadam se da Kostov neće doživeti sudbinu svojih prethodnika i sedeti na klupi), ali to je, nažalost, surova realnost srpskog fudbala.		Lično sam protiv prodaje mladih igrača (nadam se da Kostov neće doživeti sudbinu svojih prethodnika i sedeti na klupi), ali to je, nažalost, surova realnost srpskog fudbala.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-960880264478-014	danas	960880264478	kolumna	sport	kolumna	14	20	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	Ne živi se od trofeja, prihodi od prodaje ulaznica, TV prenosa i marketinga su nedovoljni i za puko preživljavanje.		Ne živi se od trofeja, prihodi od prodaje ulaznica, TV prenosa i marketinga su nedovoljni i za puko preživljavanje.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-628001085166-011	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	11	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Pa upravo zato što je i ovo bio panični iskorak uoči velikog protesta 15. marta u Beogradu.		Pa upravo zato što je i ovo bio panični iskorak uoči velikog protesta 15. marta u Beogradu.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-628001085166-012	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	12	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Pa sam Vučić je to i priznao.		Pa sam Vučić je to i priznao.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-628001085166-013	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	13	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Pazite kakva smo mi to zemlja kada predsednik Republike kaže u kameru – „sinoć sam završio pisanje Zakona o Alimentacionom fondu i nadam se da će za sedam dana da se nađe u proceduri“.		Pazite kakva smo mi to zemlja kada predsednik Republike kaže u kameru – „sinoć sam završio pisanje Zakona o Alimentacionom fondu i nadam se da će za sedam dana da se nađe u proceduri“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-628001085166-014	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	14	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Ubi se čovek od procedura!		Ubi se čovek od procedura!	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-628001085166-015	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	15	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	A da vas onda pitam i zašto nije tako napisao i evo vi podneli i Zakon Roditelj-Negovatelj?		A da vas onda pitam i zašto nije tako napisao i evo vi podneli i Zakon Roditelj-Negovatelj?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
dan-628001085166-016	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	16	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Ako već kažete da toliko brinete naročito o majkama?!		Ako već kažete da toliko brinete naročito o majkama?!	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-628001085166-017	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	17	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	I taj Zakon smo podneli prvi put pre više od dve godine, tačnije izmene Zakona o socijalnoj zaštiti kojima se uspostavlja status Roditelj-Negovatelj za roditelje dece sa smetnjama u razvoju.		I taj Zakon smo podneli prvi put pre više od dve godine, tačnije izmene Zakona o socijalnoj zaštiti kojima se uspostavlja status Roditelj-Negovatelj za roditelje dece sa smetnjama u razvoju.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Aleksa
dan-628001085166-018	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	18	41	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	Evo kažite nam zašto niste i to?		Evo kažite nam zašto niste i to?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-41978470888-000	danas	41978470888	kolumna	pol-drustvo	licni-stavovi	0	4	https://www.danas.rs/dijalog/licni-stavovi/nema-dijaloga-sa-jurisnim-odredima/	Gradonačelnik Novog Sada Žarko Mićin zalaže se da Železnička stanica u Novom Sadu, mesto nezapamćene tragedije, što pre stavi u funkciju, ističući da je spreman na dijalog sa predstavnicima opozicije.		Gradonačelnik Novog Sada Žarko Mićin zalaže se da Železnička stanica u Novom Sadu, mesto nezapamćene tragedije, što pre stavi u funkciju, ističući da je spreman na dijalog sa predstavnicima opozicije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Dimitrije Stanišić
dan-41978470888-001	danas	41978470888	kolumna	pol-drustvo	licni-stavovi	1	4	https://www.danas.rs/dijalog/licni-stavovi/nema-dijaloga-sa-jurisnim-odredima/	Kolika je ironija da o dijalogu pričaju oni čiji jurišni odredi lome vilice, razbijaju glave i gaze Novosađane, hapse i tuku odbornike, studente i građane.		Kolika je ironija da o dijalogu pričaju oni čiji jurišni odredi lome vilice, razbijaju glave i gaze Novosađane, hapse i tuku odbornike, studente i građane.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-41978470888-002	danas	41978470888	kolumna	pol-drustvo	licni-stavovi	2	4	https://www.danas.rs/dijalog/licni-stavovi/nema-dijaloga-sa-jurisnim-odredima/	Pre bilo čega obavezna je temeljna sudska istraga uloge sadašnjeg gradonačelnika, kao šefa kabineta Miloša Vučevića u renoviranju Železničke stanice i analiza ozbiljnih stručnjaka da li je stanica bezbedna.		Pre bilo čega obavezna je temeljna sudska istraga uloge sadašnjeg gradonačelnika, kao šefa kabineta Miloša Vučevića u renoviranju Železničke stanice i analiza ozbiljnih stručnjaka da li je stanica bezbedna.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-41978470888-003	danas	41978470888	kolumna	pol-drustvo	licni-stavovi	3	4	https://www.danas.rs/dijalog/licni-stavovi/nema-dijaloga-sa-jurisnim-odredima/	Nakon toga možemo pričati jedino o tehničkim detaljima za slobodne izbore u Novom Sadu.		Nakon toga možemo pričati jedino o tehničkim detaljima za slobodne izbore u Novom Sadu.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-510123298899-000	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	0	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Da li je neko dao savet Vučićevim ljudima da će Prvog novembra, ili negde oko tog datuma, „asteroid udariti našu planetu“?		Da li je neko dao savet Vučićevim ljudima da će Prvog novembra, ili negde oko tog datuma, „asteroid udariti našu planetu“?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
dan-510123298899-001	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	1	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Da podsetim, pre 66 miliona godina, u periodu Krede, asteroid je udario u Zemlju i izbrisao njene dominantne stanovnike – dinosaure, pa i nekoliko miliona velikih i ružnih ptica grabljivica.		Da podsetim, pre 66 miliona godina, u periodu Krede, asteroid je udario u Zemlju i izbrisao njene dominantne stanovnike – dinosaure, pa i nekoliko miliona velikih i ružnih ptica grabljivica.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Dimitrije Stanišić
dan-510123298899-002	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	2	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Udarom velike svemirske stene definitivno je stavljena tačka na četiri vrste dinosaurusa i njihovih nečovekolikih komšijskih stvorenja.		Udarom velike svemirske stene definitivno je stavljena tačka na četiri vrste dinosaurusa i njihovih nečovekolikih komšijskih stvorenja.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Dimitrije Stanišić
dan-510123298899-003	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	3	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	I pre ovog udara dinosaurusi su bili osuđeni na propast i izumiranje.		I pre ovog udara dinosaurusi su bili osuđeni na propast i izumiranje.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-510123298899-004	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	4	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Nisam paleontolog, ali imam poruku za Vučićeve ljude koji će možda čuti savet da ne čuče i čekaju udarac „kosmičkog asteroida“, s obzirom na to da njihov vladar „see no evil, hear no evil“, a za nas je to dugo očekivana pravda i svi vidimo i čujemo da dolazi.		Nisam paleontolog, ali imam poruku za Vučićeve ljude koji će možda čuti savet da ne čuče i čekaju udarac „kosmičkog asteroida“, s obzirom na to da njihov vladar „see no evil, hear no evil“, a za nas je to dugo očekivana pravda i svi vidimo i čujemo da dolazi.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-510123298899-005	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	5	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Da li Vučićevi ljudi čekaju udar asteroida i fosilizaciju, ili su već namešteni u zalet za sprint, pa kud koji „mili moji“.		Da li Vučićevi ljudi čekaju udar asteroida i fosilizaciju, ili su već namešteni u zalet za sprint, pa kud koji „mili moji“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-510123298899-006	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	6	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Verovatno će ponovo postati hit muzička numera „piši mi, brate, i čuvaj mi rozi…“ Daleko je Amerika, ali više strahujem da me ne dostigne sudbina dinosaurusa.		Verovatno će ponovo postati hit muzička numera „piši mi, brate, i čuvaj mi rozi…“ Daleko je Amerika, ali više strahujem da me ne dostigne sudbina dinosaurusa.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-510123298899-007	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	7	18	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	Udarilo je jednom, i zato osluškujem – zašto bih ja bio T. rex sa dugačkim repom, sit i ugojen, gde ću se sakriti?		Udarilo je jednom, i zato osluškujem – zašto bih ja bio T. rex sa dugačkim repom, sit i ugojen, gde ću se sakriti?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-750327860714-002	danas	750327860714	kolumna	svet	licni-stavovi	2	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Samo kidnapovanje sada već bivšeg predsednika Venecuele Nikolasa Madura je ne samo protivno svim međunarodnim i domaćim pravnim normama, već i okidač u učvršćivanju američke kontrole nad onim teritorijama koje smatraju neophodnim za očuvanje svojih vitalnih nacionalnih interesa.		Samo kidnapovanje sada već bivšeg predsednika Venecuele Nikolasa Madura je ne samo protivno svim međunarodnim i domaćim pravnim normama, već i okidač u učvršćivanju američke kontrole nad onim teritorijama koje smatraju neophodnim za očuvanje svojih vitalnih nacionalnih interesa.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-750327860714-003	danas	750327860714	kolumna	svet	licni-stavovi	3	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Kao u istorijskim Rimskim trijumfima, paradira se fotografijama Madura u lisicama kako biva prebačen u NJujork da mu se sudi za trgovinom opijatima, svedočanstvo pobede hegemona nad prkosnim neprijateljem.		Kao u istorijskim Rimskim trijumfima, paradira se fotografijama Madura u lisicama kako biva prebačen u NJujork da mu se sudi za trgovinom opijatima, svedočanstvo pobede hegemona nad prkosnim neprijateljem.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-750327860714-004	danas	750327860714	kolumna	svet	licni-stavovi	4	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Venecuela kao država sa najvećom rezervom sirove nafte na svetu je logičan prvi korak ka uspostavljanju direktne američke hegemonije nad zapadnom hemisferom, ali sama po sebi ne bi izazvala dugoročni tektonski udar kakav jeste kada bi ostala izolovan slučaj.		Venecuela kao država sa najvećom rezervom sirove nafte na svetu je logičan prvi korak ka uspostavljanju direktne američke hegemonije nad zapadnom hemisferom, ali sama po sebi ne bi izazvala dugoročni tektonski udar kakav jeste kada bi ostala izolovan slučaj.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-750327860714-005	danas	750327860714	kolumna	svet	licni-stavovi	5	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Deklaracija državnog sekretara Marka Rubija „da je zapadna hemisfera američka zona interesa“ predstavlja uvod u stidljivo najavljivanu podelu interesnih zona između tri najveće vojne sile na svetu, a to su SAD, Rusija i Kina.		Deklaracija državnog sekretara Marka Rubija „da je zapadna hemisfera američka zona interesa“ predstavlja uvod u stidljivo najavljivanu podelu interesnih zona između tri najveće vojne sile na svetu, a to su SAD, Rusija i Kina.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-750327860714-006	danas	750327860714	kolumna	svet	licni-stavovi	6	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Predsednik SAD je iz predsedničkog aviona vrlo direktno poslao poruku da će i Grenland morati da pripadne Americi kao strateški vitalna teritorija sa rezervama minerala i nafte koje „ne smeju potpasti pod kontrolu protivnika Amerike“.		Predsednik SAD je iz predsedničkog aviona vrlo direktno poslao poruku da će i Grenland morati da pripadne Americi kao strateški vitalna teritorija sa rezervama minerala i nafte koje „ne smeju potpasti pod kontrolu protivnika Amerike“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-750327860714-007	danas	750327860714	kolumna	svet	licni-stavovi	7	25	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	Ovakva retorika probudila je Evropsku uniju, koja se iznenada setila Povelje Ujedinjenih nacija, teritorijalne celovitosti i suvereniteta država.		Ovakva retorika probudila je Evropsku uniju, koja se iznenada setila Povelje Ujedinjenih nacija, teritorijalne celovitosti i suvereniteta država.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
